PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,PassengerGroup,CabinDeck,CabinNum,CabinSide,LastName
2073,0.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,1,1483,6.0,1104.0,0.0,709.0
2074,0.0,0.0,2.0,,0.0,0.0,84.0,0.0,239.0,483.0,3370.0,0,1484,6.0,1107.0,1.0,2099.0
2075,0.0,0.0,2.0,14.0,0.0,0.0,470.0,0.0,197.0,0.0,2246.0,1,1485,5.0,1193.0,1.0,1571.0
2076,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8307.0,0,1486,6.0,1105.0,0.0,1629.0
2077,2.0,0.0,2.0,63.0,0.0,840.0,0.0,1.0,,0.0,958.0,0,1487,4.0,629.0,1.0,1666.0
2078,0.0,0.0,2.0,22.0,0.0,48.0,292.0,176.0,26.0,151.0,3992.0,0,1488,5.0,1195.0,1.0,1414.0
2079,2.0,0.0,2.0,32.0,0.0,2.0,345.0,26.0,434.0,0.0,3932.0,0,1489,4.0,637.0,1.0,1181.0
2080,0.0,0.0,0.0,31.0,0.0,0.0,14.0,557.0,1.0,3.0,2828.0,0,1490,5.0,1196.0,1.0,630.0
2081,0.0,0.0,2.0,24.0,0.0,0.0,791.0,0.0,137.0,0.0,71.0,0,1490,5.0,1196.0,1.0,630.0
2082,0.0,0.0,2.0,39.0,0.0,9.0,18.0,0.0,2.0,693.0,5904.0,0,1491,6.0,1108.0,0.0,23.0
2083,2.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5951.0,1,1492,5.0,1207.0,0.0,835.0
2084,2.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6582.0,1,1492,5.0,1207.0,0.0,882.0
2085,2.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0,1492,4.0,374.0,0.0,727.0
2086,2.0,0.0,0.0,20.0,0.0,457.0,8.0,867.0,5.0,,4306.0,0,1492,4.0,374.0,0.0,835.0
2087,2.0,0.0,2.0,31.0,0.0,21.0,0.0,773.0,0.0,,1400.0,0,1492,3.0,1441.0,0.0,727.0
2088,2.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7087.0,1,1492,5.0,1207.0,0.0,835.0
2089,2.0,,2.0,24.0,0.0,1145.0,0.0,61.0,0.0,0.0,7378.0,0,1492,5.0,1207.0,0.0,882.0
2090,0.0,0.0,2.0,27.0,0.0,195.0,425.0,0.0,0.0,0.0,2655.0,0,1493,5.0,1208.0,0.0,2049.0
2091,1.0,0.0,0.0,28.0,0.0,0.0,153.0,613.0,1160.0,99.0,7109.0,1,1494,2.0,1630.0,1.0,802.0
2092,1.0,1.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,6747.0,1,1494,2.0,1630.0,1.0,802.0
2093,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8147.0,1,1495,0.0,1020.0,1.0,620.0
2094,0.0,0.0,1.0,26.0,0.0,93.0,0.0,402.0,0.0,0.0,4657.0,1,1496,5.0,1197.0,1.0,760.0
2095,0.0,0.0,2.0,27.0,0.0,411.0,752.0,732.0,0.0,1.0,4158.0,0,1497,5.0,1211.0,0.0,1080.0
2096,0.0,0.0,2.0,22.0,0.0,38.0,393.0,79.0,47.0,119.0,7700.0,1,1498,6.0,1112.0,0.0,209.0
2097,1.0,0.0,0.0,62.0,0.0,288.0,774.0,625.0,1231.0,85.0,8380.0,0,1499,0.0,1031.0,1.0,998.0
2098,1.0,0.0,2.0,58.0,0.0,2.0,1.0,14.0,2.0,793.0,8428.0,0,1499,0.0,1031.0,1.0,998.0
2099,0.0,0.0,,37.0,0.0,0.0,841.0,0.0,,727.0,2856.0,0,1500,6.0,1113.0,0.0,2180.0
2100,0.0,0.0,2.0,54.0,0.0,566.0,32.0,167.0,8.0,0.0,1712.0,0,1501,6.0,1108.0,1.0,521.0
2101,0.0,0.0,2.0,26.0,0.0,0.0,10.0,0.0,574.0,1.0,1148.0,0,1502,5.0,1215.0,0.0,1263.0
2102,1.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.0,1,1503,2.0,1541.0,0.0,1892.0
2103,1.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6304.0,1,1503,2.0,1541.0,0.0,1892.0
2104,0.0,1.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1504,6.0,1110.0,1.0,137.0
2105,1.0,0.0,2.0,27.0,1.0,0.0,1172.0,,80.0,545.0,844.0,1,1505,2.0,1552.0,0.0,575.0
2106,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5866.0,1,1505,1.0,1441.0,0.0,575.0
2107,0.0,1.0,2.0,46.0,0.0,,0.0,0.0,0.0,0.0,309.0,1,1506,6.0,1114.0,0.0,1190.0
2108,0.0,0.0,2.0,29.0,0.0,0.0,0.0,712.0,0.0,0.0,5566.0,1,1507,5.0,1200.0,1.0,91.0
2109,0.0,0.0,0.0,43.0,0.0,411.0,4.0,134.0,48.0,0.0,1820.0,0,1508,6.0,1115.0,0.0,1135.0
2110,0.0,0.0,2.0,42.0,0.0,0.0,0.0,32.0,634.0,0.0,547.0,0,1509,5.0,1216.0,0.0,291.0
2111,0.0,0.0,2.0,39.0,0.0,0.0,0.0,13.0,0.0,687.0,4814.0,1,1510,5.0,1201.0,1.0,2216.0
2112,2.0,0.0,2.0,30.0,0.0,505.0,0.0,179.0,203.0,407.0,2425.0,0,1511,5.0,1217.0,0.0,461.0
2113,2.0,0.0,2.0,43.0,0.0,1126.0,0.0,536.0,81.0,0.0,3519.0,1,1512,4.0,659.0,1.0,1286.0
2114,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,1513,6.0,1116.0,0.0,1251.0
2115,2.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6088.0,1,1514,5.0,1218.0,0.0,193.0
2116,2.0,0.0,2.0,46.0,0.0,167.0,0.0,847.0,5.0,0.0,7195.0,1,1515,5.0,1219.0,0.0,714.0
2117,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1516,6.0,1117.0,0.0,
2118,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5445.0,1,1516,,,,1650.0
2119,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.0,1,1516,6.0,1117.0,0.0,1142.0
2120,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,10.0,631.0,7721.0,0,1517,4.0,670.0,1.0,916.0
2121,1.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,1,1518,2.0,1585.0,0.0,1626.0
2122,1.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5607.0,1,1518,2.0,1585.0,0.0,1837.0
2123,2.0,0.0,1.0,36.0,0.0,230.0,0.0,556.0,0.0,0.0,5734.0,0,1519,5.0,1221.0,0.0,2037.0
2124,0.0,0.0,2.0,19.0,0.0,26.0,281.0,403.0,0.0,0.0,2275.0,0,1520,6.0,1112.0,1.0,2122.0
2125,1.0,1.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,3241.0,1,1521,2.0,1597.0,0.0,507.0
2126,1.0,0.0,0.0,47.0,0.0,0.0,134.0,,85.0,1156.0,891.0,0,1522,1.0,1718.0,1.0,1549.0
2127,1.0,0.0,2.0,18.0,0.0,20.0,742.0,0.0,0.0,1290.0,4919.0,0,1523,1.0,1729.0,1.0,699.0
2128,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6599.0,1,1524,4.0,396.0,0.0,1007.0
2129,0.0,,2.0,20.0,0.0,0.0,429.0,1.0,0.0,336.0,2704.0,0,1525,5.0,1222.0,0.0,298.0
2130,2.0,0.0,2.0,18.0,0.0,247.0,271.0,810.0,1190.0,0.0,6319.0,0,1526,5.0,1224.0,0.0,306.0
2131,0.0,0.0,2.0,37.0,0.0,0.0,1.0,0.0,211.0,,7013.0,0,1527,5.0,1225.0,0.0,1700.0
2132,0.0,0.0,2.0,22.0,0.0,12.0,569.0,661.0,58.0,0.0,2256.0,0,1528,4.0,680.0,1.0,703.0
2133,2.0,0.0,2.0,37.0,0.0,20.0,0.0,1046.0,20.0,0.0,3740.0,1,1529,5.0,1226.0,0.0,1085.0
2134,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,6141.0,0,1530,6.0,1115.0,1.0,1551.0
2135,0.0,0.0,2.0,36.0,0.0,3.0,0.0,379.0,8.0,255.0,5833.0,0,1530,6.0,1115.0,1.0,1551.0
2136,0.0,0.0,0.0,46.0,0.0,365.0,37.0,0.0,0.0,482.0,,0,1530,5.0,1204.0,1.0,
2137,0.0,0.0,2.0,75.0,0.0,0.0,0.0,839.0,,955.0,5464.0,0,1531,5.0,1227.0,0.0,646.0
2138,0.0,0.0,2.0,37.0,0.0,0.0,8.0,69.0,326.0,241.0,4333.0,0,1531,5.0,1227.0,0.0,646.0
2139,0.0,1.0,2.0,22.0,0.0,0.0,0.0,,0.0,0.0,4660.0,1,1532,6.0,1119.0,0.0,1496.0
2140,0.0,0.0,1.0,33.0,0.0,252.0,342.0,1.0,,5.0,7690.0,0,1533,5.0,1228.0,0.0,771.0
2141,2.0,0.0,2.0,35.0,0.0,170.0,0.0,340.0,0.0,62.0,8170.0,0,1534,5.0,1207.0,1.0,1658.0
2142,1.0,0.0,0.0,19.0,0.0,0.0,,0.0,0.0,1266.0,3272.0,0,1535,2.0,1608.0,0.0,18.0
2143,1.0,0.0,0.0,34.0,0.0,0.0,22.0,,1113.0,1143.0,690.0,0,1535,2.0,1608.0,0.0,18.0
2144,0.0,0.0,2.0,23.0,0.0,772.0,0.0,33.0,10.0,0.0,1890.0,1,1536,5.0,1208.0,1.0,982.0
2145,0.0,0.0,0.0,37.0,0.0,965.0,,0.0,1.0,0.0,8251.0,0,1536,6.0,1117.0,1.0,982.0
2146,0.0,0.0,0.0,24.0,0.0,926.0,0.0,1.0,0.0,0.0,5342.0,0,1536,5.0,1208.0,1.0,982.0
2147,1.0,0.0,2.0,54.0,1.0,0.0,1178.0,0.0,1202.0,34.0,7293.0,0,1537,0.0,846.0,0.0,558.0
2148,2.0,0.0,0.0,52.0,0.0,930.0,0.0,32.0,22.0,0.0,985.0,1,1538,5.0,1229.0,0.0,395.0
2149,0.0,1.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1539,6.0,1118.0,1.0,
2150,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,1,1540,2.0,1619.0,0.0,444.0
2151,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,3428.0,1,1540,2.0,1619.0,0.0,444.0
2152,1.0,0.0,2.0,22.0,0.0,0.0,267.0,3.0,554.0,1089.0,784.0,0,1540,2.0,1619.0,0.0,444.0
2153,1.0,0.0,0.0,27.0,0.0,0.0,1477.0,0.0,75.0,0.0,4127.0,1,1540,2.0,1619.0,0.0,2031.0
2154,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,1,1540,2.0,1619.0,0.0,444.0
2155,1.0,0.0,0.0,47.0,0.0,913.0,354.0,4.0,24.0,0.0,5162.0,0,1540,2.0,1619.0,0.0,444.0
2156,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6290.0,1,1541,3.0,1563.0,1.0,1618.0
2157,1.0,0.0,0.0,49.0,0.0,9.0,1057.0,94.0,816.0,163.0,1120.0,0,1541,3.0,1563.0,1.0,1618.0
2158,1.0,0.0,2.0,33.0,0.0,0.0,989.0,1.0,1297.0,4.0,785.0,0,1541,3.0,1563.0,1.0,1618.0
2159,1.0,0.0,2.0,67.0,0.0,0.0,1313.0,0.0,494.0,6.0,6316.0,1,1541,3.0,1563.0,1.0,1618.0
2160,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,0,1542,6.0,1122.0,0.0,2172.0
2161,1.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1,1543,3.0,1463.0,0.0,987.0
2162,1.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,3281.0,1,1543,3.0,1463.0,0.0,987.0
2163,1.0,0.0,2.0,59.0,0.0,0.0,1026.0,0.0,1179.0,11.0,2623.0,0,1543,3.0,1463.0,0.0,1558.0
2164,1.0,1.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.0,1,1543,3.0,1463.0,0.0,1558.0
2165,0.0,0.0,2.0,33.0,0.0,0.0,583.0,1.0,66.0,84.0,2728.0,0,1544,6.0,1123.0,0.0,312.0
2166,,1.0,2.0,28.0,0.0,0.0,0.0,,0.0,0.0,1157.0,0,1545,6.0,1119.0,1.0,2006.0
2167,2.0,0.0,2.0,29.0,0.0,924.0,0.0,651.0,203.0,0.0,5025.0,0,1546,5.0,1230.0,0.0,1108.0
2168,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7883.0,0,1547,6.0,1121.0,1.0,739.0
2169,1.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5798.0,1,1548,1.0,1452.0,0.0,1858.0
2170,0.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,7021.0,1,1549,6.0,1122.0,1.0,187.0
2171,0.0,0.0,2.0,39.0,0.0,0.0,373.0,0.0,394.0,0.0,6688.0,0,1550,6.0,1123.0,1.0,804.0
2172,0.0,0.0,2.0,18.0,0.0,126.0,37.0,517.0,0.0,5.0,5004.0,0,1551,5.0,1232.0,0.0,226.0
2173,,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.0,0,1552,6.0,1124.0,0.0,668.0
2174,0.0,0.0,0.0,,0.0,0.0,581.0,0.0,21.0,23.0,7635.0,0,1553,5.0,1210.0,1.0,761.0
2175,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,1,1554,6.0,1124.0,1.0,1533.0
2176,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4704.0,0,1555,6.0,1125.0,1.0,1033.0
2177,1.0,0.0,2.0,32.0,0.0,0.0,1258.0,346.0,708.0,2.0,478.0,1,1556,1.0,1463.0,0.0,1432.0
2178,2.0,1.0,2.0,29.0,0.0,0.0,,0.0,0.0,0.0,3768.0,1,1557,5.0,1234.0,0.0,294.0
2179,0.0,0.0,2.0,21.0,0.0,461.0,0.0,20.0,919.0,0.0,1617.0,0,1558,5.0,1213.0,1.0,1255.0
2180,2.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,0,1559,4.0,407.0,0.0,704.0
2181,1.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1,1560,0.0,1043.0,1.0,794.0
2182,1.0,0.0,2.0,44.0,1.0,940.0,681.0,17.0,881.0,1145.0,8261.0,0,1560,0.0,1043.0,1.0,794.0
2183,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,1,1561,6.0,1127.0,0.0,1351.0
2184,0.0,0.0,2.0,26.0,0.0,14.0,0.0,0.0,689.0,0.0,4524.0,0,1561,5.0,1236.0,0.0,1351.0
2185,2.0,0.0,2.0,46.0,0.0,903.0,0.0,57.0,0.0,0.0,1260.0,0,1562,5.0,1237.0,0.0,1840.0
2186,0.0,0.0,1.0,24.0,0.0,0.0,0.0,537.0,0.0,0.0,4597.0,0,1563,5.0,1214.0,1.0,1031.0
2187,0.0,0.0,2.0,15.0,0.0,0.0,599.0,0.0,0.0,0.0,4596.0,1,1564,5.0,1215.0,1.0,1022.0
2188,0.0,1.0,1.0,53.0,0.0,0.0,,0.0,0.0,0.0,2925.0,0,1565,6.0,1129.0,1.0,250.0
2189,0.0,,0.0,28.0,0.0,503.0,22.0,0.0,0.0,0.0,2919.0,0,1566,5.0,1239.0,0.0,2158.0
2190,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4196.0,1,1566,6.0,1128.0,0.0,2158.0
2191,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.0,0,1566,6.0,1128.0,0.0,2158.0
2192,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4383.0,1,1566,6.0,1128.0,0.0,2158.0
2193,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4953.0,1,1566,6.0,1128.0,0.0,2158.0
2194,0.0,0.0,0.0,31.0,0.0,1.0,,2.0,498.0,0.0,7678.0,0,1566,6.0,1128.0,0.0,2158.0
2195,0.0,0.0,2.0,9.0,0.0,,0.0,0.0,0.0,0.0,2974.0,0,1566,6.0,1128.0,0.0,2158.0
2196,1.0,0.0,0.0,44.0,1.0,0.0,792.0,77.0,868.0,820.0,786.0,0,1567,3.0,1574.0,1.0,15.0
2197,0.0,0.0,2.0,35.0,0.0,0.0,551.0,0.0,0.0,179.0,305.0,0,1568,6.0,1130.0,1.0,259.0
2198,0.0,0.0,2.0,30.0,0.0,27.0,1345.0,85.0,,0.0,4201.0,1,1569,6.0,1132.0,1.0,1363.0
2199,0.0,0.0,0.0,13.0,0.0,699.0,0.0,0.0,0.0,0.0,4841.0,0,1569,5.0,1217.0,1.0,1363.0
2200,2.0,0.0,2.0,45.0,1.0,626.0,80.0,0.0,6.0,0.0,4728.0,0,1570,3.0,1597.0,1.0,1502.0
2201,2.0,1.0,2.0,4.0,0.0,0.0,,0.0,0.0,0.0,347.0,1,1570,3.0,1597.0,1.0,1502.0
2202,2.0,1.0,2.0,21.0,0.0,0.0,,0.0,0.0,0.0,5016.0,1,1570,3.0,1597.0,1.0,1502.0
2203,0.0,0.0,2.0,20.0,0.0,0.0,340.0,763.0,207.0,0.0,7967.0,0,1571,4.0,429.0,0.0,2171.0
2204,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,1,1572,6.0,1130.0,0.0,223.0
2205,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.0,0,1573,6.0,1132.0,0.0,155.0
2206,0.0,0.0,,29.0,0.0,0.0,0.0,652.0,0.0,0.0,5430.0,1,1573,5.0,1244.0,0.0,155.0
2207,1.0,0.0,2.0,28.0,0.0,1134.0,1440.0,41.0,1.0,396.0,1573.0,1,1574,2.0,1652.0,1.0,2080.0
2208,0.0,0.0,2.0,44.0,0.0,0.0,4.0,6.0,692.0,33.0,7215.0,1,1575,6.0,1133.0,0.0,1721.0
2209,1.0,1.0,2.0,50.0,0.0,0.0,0.0,,0.0,0.0,7198.0,1,1576,3.0,1497.0,0.0,428.0
2210,2.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0,1577,5.0,1245.0,0.0,1665.0
2211,0.0,0.0,2.0,19.0,0.0,0.0,0.0,1.0,528.0,0.0,5442.0,0,1578,5.0,1246.0,0.0,259.0
2212,2.0,0.0,2.0,22.0,0.0,475.0,0.0,249.0,0.0,108.0,6383.0,0,1579,4.0,451.0,0.0,1588.0
2213,0.0,0.0,2.0,30.0,0.0,3.0,0.0,708.0,0.0,40.0,5940.0,0,1580,5.0,1247.0,0.0,2216.0
2214,1.0,0.0,2.0,36.0,0.0,0.0,1316.0,0.0,1283.0,96.0,1080.0,0,1581,3.0,1608.0,1.0,49.0
2215,2.0,0.0,2.0,20.0,0.0,396.0,0.0,887.0,0.0,0.0,3305.0,1,1582,4.0,708.0,1.0,1773.0
2216,0.0,0.0,0.0,22.0,0.0,0.0,0.0,546.0,94.0,0.0,4289.0,1,1583,6.0,1135.0,0.0,759.0
2217,0.0,0.0,0.0,22.0,0.0,0.0,30.0,0.0,0.0,557.0,3726.0,0,1584,5.0,1219.0,1.0,438.0
2218,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1,1585,2.0,1630.0,0.0,1415.0
2219,0.0,0.0,2.0,35.0,0.0,187.0,0.0,562.0,0.0,0.0,5704.0,0,1586,5.0,1250.0,0.0,891.0
2220,0.0,0.0,0.0,41.0,0.0,0.0,33.0,0.0,839.0,0.0,,0,1587,5.0,1251.0,0.0,
2221,0.0,1.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,6156.0,0,1588,6.0,1135.0,1.0,410.0
2222,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4804.0,0,1588,6.0,1135.0,1.0,410.0
2223,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,1,1588,6.0,1135.0,1.0,1569.0
2224,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.0,1,1588,6.0,1135.0,1.0,410.0
2225,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,,0.0,6690.0,0,1588,6.0,1135.0,1.0,1569.0
2226,0.0,,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4911.0,0,1588,6.0,1135.0,1.0,410.0
2227,,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5898.0,1,1588,,,,1569.0
2228,2.0,0.0,2.0,23.0,0.0,1032.0,0.0,77.0,0.0,3.0,4140.0,0,1589,5.0,1222.0,1.0,1553.0
2229,0.0,0.0,2.0,58.0,0.0,,335.0,0.0,565.0,421.0,2170.0,1,1590,4.0,462.0,0.0,667.0
2230,0.0,0.0,2.0,22.0,0.0,0.0,46.0,0.0,554.0,0.0,620.0,0,1591,6.0,1136.0,1.0,1881.0
2231,0.0,,2.0,24.0,0.0,0.0,0.0,,59.0,1166.0,4411.0,0,1592,6.0,1137.0,0.0,293.0
2232,0.0,0.0,2.0,20.0,0.0,621.0,19.0,0.0,1.0,0.0,1717.0,0,1593,4.0,473.0,0.0,956.0
2233,,1.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4089.0,1,1594,6.0,1138.0,0.0,1772.0
2234,0.0,0.0,2.0,49.0,0.0,575.0,1.0,0.0,0.0,,6066.0,0,1595,6.0,1139.0,0.0,2040.0
2235,0.0,0.0,2.0,46.0,0.0,0.0,437.0,0.0,268.0,634.0,2155.0,0,1596,4.0,729.0,1.0,914.0
2236,0.0,0.0,2.0,30.0,0.0,679.0,0.0,30.0,0.0,0.0,6840.0,0,1596,6.0,1138.0,1.0,914.0
2237,0.0,0.0,0.0,36.0,0.0,0.0,621.0,0.0,0.0,0.0,2637.0,0,1597,6.0,1139.0,1.0,1662.0
2238,0.0,0.0,2.0,21.0,0.0,0.0,594.0,44.0,0.0,5.0,5079.0,0,1598,5.0,1254.0,0.0,123.0
2239,2.0,0.0,2.0,25.0,1.0,679.0,0.0,291.0,0.0,0.0,7314.0,0,1599,4.0,740.0,1.0,1853.0
2240,0.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5127.0,1,1600,6.0,1140.0,0.0,761.0
2241,0.0,1.0,2.0,13.0,0.0,0.0,0.0,,0.0,0.0,3387.0,0,1601,6.0,1141.0,0.0,2093.0
2242,0.0,0.0,,25.0,0.0,7.0,0.0,0.0,700.0,0.0,657.0,0,1602,6.0,1140.0,1.0,770.0
2243,1.0,0.0,2.0,29.0,0.0,0.0,429.0,7.0,1073.0,912.0,6932.0,0,1603,2.0,1663.0,1.0,595.0
2244,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1,1603,2.0,1663.0,1.0,595.0
2245,1.0,0.0,0.0,36.0,0.0,665.0,1351.0,128.0,47.0,800.0,3357.0,1,1603,2.0,1663.0,1.0,1437.0
2246,,1.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.0,1,1603,2.0,1663.0,1.0,595.0
2247,2.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0,1,1604,5.0,1226.0,1.0,1543.0
2248,0.0,0.0,0.0,22.0,0.0,269.0,330.0,0.0,0.0,3.0,1356.0,0,1605,5.0,1256.0,0.0,1595.0
2249,0.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.0,1,1605,6.0,1143.0,0.0,1595.0
2250,0.0,1.0,2.0,43.0,0.0,0.0,0.0,,0.0,0.0,2254.0,1,1606,6.0,1144.0,0.0,149.0
2251,0.0,0.0,2.0,29.0,0.0,19.0,1007.0,17.0,,0.0,1381.0,1,1607,5.0,1257.0,0.0,1021.0
2252,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6685.0,1,1608,6.0,1145.0,0.0,167.0
2253,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7911.0,1,1609,6.0,1143.0,1.0,124.0
2254,1.0,0.0,2.0,42.0,0.0,0.0,962.0,2.0,1120.0,1058.0,5511.0,0,1610,7.0,1.0,0.0,945.0
2255,0.0,0.0,2.0,43.0,0.0,9.0,0.0,788.0,0.0,598.0,4931.0,0,1611,6.0,1144.0,1.0,1412.0
2256,0.0,0.0,2.0,32.0,0.0,11.0,31.0,0.0,676.0,9.0,7038.0,0,1612,6.0,1146.0,0.0,1269.0
2257,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.0,1,1613,6.0,1147.0,0.0,1276.0
2258,2.0,0.0,2.0,22.0,,0.0,0.0,0.0,0.0,0.0,1893.0,1,1614,4.0,494.0,0.0,1815.0
2259,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,0,1615,6.0,1148.0,0.0,201.0
2260,0.0,0.0,2.0,34.0,0.0,34.0,207.0,916.0,0.0,0.0,3693.0,1,1616,6.0,1146.0,1.0,710.0
2261,2.0,1.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,1,1617,5.0,1227.0,1.0,858.0
2262,2.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.0,1,1617,5.0,1227.0,1.0,858.0
2263,1.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,1,1618,1.0,1751.0,1.0,838.0
2264,0.0,0.0,2.0,17.0,0.0,112.0,56.0,302.0,0.0,507.0,4007.0,0,1619,5.0,1261.0,0.0,2110.0
2265,0.0,0.0,2.0,13.0,0.0,0.0,2.0,0.0,471.0,200.0,1455.0,0,1620,5.0,1262.0,0.0,1099.0
2266,0.0,0.0,2.0,19.0,0.0,0.0,0.0,78.0,,0.0,1615.0,0,1621,5.0,1263.0,0.0,54.0
2267,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,,0.0,4636.0,1,1622,2.0,1641.0,0.0,34.0
2268,0.0,0.0,2.0,33.0,0.0,4.0,0.0,28.0,0.0,1080.0,5199.0,0,1623,5.0,1228.0,1.0,203.0
2269,0.0,0.0,2.0,21.0,0.0,613.0,0.0,0.0,,40.0,3340.0,0,1624,5.0,1267.0,0.0,703.0
2270,2.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7830.0,1,1625,5.0,1269.0,0.0,1917.0
2271,0.0,0.0,2.0,24.0,0.0,216.0,424.0,13.0,0.0,0.0,5984.0,1,1626,5.0,1270.0,0.0,115.0
2272,0.0,0.0,0.0,17.0,0.0,0.0,11.0,419.0,0.0,330.0,7455.0,0,1627,5.0,1229.0,1.0,219.0
